Author,Title,Year,Publication,DOI
"Douspis, Marian and Salvati, Laura and Gorce, Ad\'elie and Aghanim, Nabila","Retrieving cosmological information from small-scale CMB foregrounds. I. The thermal Sunyaev Zel'dovich effect","2022","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202142004"
"Seli, B. and Ol\'ah, K. and Kriskovics, L. and K\Hov\'ari, Zs. and Vida, K. and Bal\'azs, L.~G. and Laming, J.~M. and van Driel-Gesztelyi, L. and Baker, D.","Extending the FIP bias sample to magnetically active stars. Challenging the FIP bias paradigm","2022","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202141493"
"Gilda, Sankalp and Draper, Stark C. and Fabbro, S\'ebastien and Mahoney, William and Prunet, Simon and Withington, Kanoa and Wilson, Matthew and Ting, Yuan-Sen and Sheinis, Andrew","Uncertainty-aware learning for improvements in image quality of the Canada-France-Hawaii Telescope","2022","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab3243"
"Falocco, S. and Carrera, F.~J. and Larsson, J.","Automated algorithms to build active galactic nucleus classifiers","2022","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab3435"
"Almeida, Ivan and Duarte, Roberta and Nemmen, Rodrigo","Deep learning Bayesian inference for low-luminosity active galactic nuclei spectra","2022","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab3353"
"Zinn, Joel C. and Stello, Dennis and Elsworth, Yvonne and Garc\'\ia, Rafael A. and Kallinger, Thomas and Mathur, Savita and Mosser, Beno\^\it and Hon, Marc and Bugnet, Lisa and Jones, Caitlin and Reyes, Claudia and Sharma, Sanjib and Sch\""onrich, Ralph and Warfield, Jack T. and Luger, Rodrigo and Vanderburg, Andrew and Kobayashi, Chiaki and Pinsonneault, Marc H. and Johnson, Jennifer A. and Huber, Daniel and Buder, Sven and Joyce, Meridith and Bland-Hawthorn, Joss and Casagrande, Luca and Lewis, Geraint F. and Miglio, Andrea and Nordlander, Thomas and Davies, Guy R. and De Silva, Gayandhi and Chaplin, William J. and Silva Aguirre, Victor","The K2 Galactic Archaeology Program Data Release 3: Age-abundance Patterns in C1-C8 and C10-C18","2022","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac2c83"
"Zhao, Xiaosheng and Mao, Yi and Cheng, Cheng and Wandelt, Benjamin D.","Simulation-based Inference of Reionization Parameters from 3D Tomographic 21 cm Light-cone Images","2022","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac457d"
"Yao, Yao and Liu, Haiyang and Kong, Xu and Gao, Yulong and Chen, Guangwen and Chen, Xinkai and Liang, Zhixiong and Lin, Zesen and Tang, Yimeng and Zhang, Hong-Xin","Subgalactic Scaling Relations with T $_e$-based Metallicities of Low-metallicity Regions in Galaxies: Metal-poor Gas Inflow May Have Important Effects?","2022","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac3b55"
"Shank, Derek and Beers, Timothy C. and Placco, Vinicius M. and Limberg, Guilherme and Jaques, Emma and Yuan, Zhen and Schlaufman, Kevin C. and Casey, Andrew R. and Huang, Yang and Lee, Young Sun and Hattori, Kohei and Santucci, Rafael M.","Dynamically Tagged Groups of Metal-poor Stars from the Best and Brightest Survey","2022","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac409a"
"Xu, Duo and Offner, Stella S.~R. and Gutermuth, Robert and Kong, Shuo and Arce, Hector G.","A Census of Protostellar Outflows in Nearby Molecular Clouds","2022","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac39a0"
"Davison, William and Parkinson, David and Tucker, Brad E.","STag: Supernova Tagging and Classification","2022","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac3422"
"Centeno, Rebecca and Flyer, Natasha and Mukherjee, Lipi and Egeland, Ricky and Casini, Roberto and del Pino Alem\'an, Tanaus\'u and Rempel, Matthias","Convolutional Neural Networks and Stokes Response Functions","2022","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac402f"
"Isobe, Yuki and Ouchi, Masami and Suzuki, Akihiro and Moriya, Takashi J. and Nakajima, Kimihiko and Nomoto, Ken'ichi and Rauch, Michael and Harikane, Yuichi and Kojima, Takashi and Ono, Yoshiaki and Fujimoto, Seiji and Inoue, Akio K. and Kim, Ji Hoon and Komiyama, Yutaka and Kusakabe, Haruka and Lee, Chien-Hsiu and Maseda, Michael and Matthee, Jorryt and Michel-Dansac, Leo and Nagao, Tohru and Nanayakkara, Themiya and Nishigaki, Moka and Onodera, Masato and Sugahara, Yuma and Xu, Yi","EMPRESS. IV. Extremely Metal-poor Galaxies Including Very Low-mass Primordial Systems with M $_*$ = 10$^4$-10$^5$ M $_\ensuremath\odot$ and 2\%-3\% (O/H): High (Fe/O) Suggestive of Metal Enrichment by Hypernovae/Pair-instability Supernovae","2022","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac3509"
"Passegger, V.~M. and Bello-Garc\'\ia, A. and Ordieres-Mer\'e, J. and Antoniadis-Karnavas, A. and Marfil, E. and Duque-Arribas, C. and Amado, P.~J. and Delgado-Mena, E. and Montes, D. and Rojas-Ayala, B. and Schweitzer, A. and Tabernero, H.~M. and B\'ejar, V.~J.~S. and Caballero, J.~A. and Hatzes, A.~P. and Henning, Th. and Pedraz, S. and Quirrenbach, A. and Reiners, A. and Ribas, I.","Metallicities in M dwarfs: Investigating different determination techniques","2022","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202141920"
"Chappell, Bruce A. and Pereira, Tiago M.~D.","SunnyNet: A neural network approach to 3D non-LTE radiative transfer","2022","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202142625"
"Huber, S. and Suyu, S.~H. and Ghoshdastidar, D. and Taubenberger, S. and Bonvin, V. and Chan, J.~H.~H. and Kromer, M. and Noebauer, U.~M. and Sim, S.~A. and Leal-Taix\'e, L.","HOLISMOKES. VII. Time-delay measurement of strongly lensed Type Ia supernovae using machine learning","2022","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202141956"
"Ishikawa, Ryohtaroh T. and Nakata, Motoki and Katsukawa, Yukio and Masada, Youhei and Riethm\""uller, Tino L.","Multi-scale deep learning for estimating horizontal velocity fields on the solar surface","2022","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202141743"
"Casas, J.~M. and Gonz\'alez-Nuevo, J. and Bonavera, L. and Herranz, D. and Suarez Gomez, S.~L. and Cueli, M.~M. and Crespo, D. and Santos, J.~D. and S\'anchez, M.~L. and S\'anchez-Lasheras, F. and de Cos, F.~J.","Multi-frequency point source detection with fully convolutional networks: Performance in realistic microwave sky simulations","2022","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202141874"
"Chaussidon, Edmond and Y\`eche, Christophe and Palanque-Delabrouille, Nathalie and de Mattia, Arnaud and Myers, Adam D. and Rezaie, Mehdi and Ross, Ashley J. and Seo, Hee-Jong and Brooks, David and Gazta\~naga, Enrique and Kehoe, Robert and Levi, Michael E. and Newman, Jeffrey A. and Tarl\'e, Gregory and Zhang, Kai","Angular clustering properties of the DESI QSO target selection using DR9 Legacy Imaging Surveys","2022","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab3252"
"Anbajagane, Dhayaa and Evrard, August E. and Farahi, Arya","Baryonic imprints on DM haloes: population statistics from dwarf galaxies to galaxy clusters","2022","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab3177"
"Guo, Jincheng and Zhao, Jingkun and Zhang, Huawei and Zhang, Jiajun and Bai, Yu and Walters, Nikolay and Yang, Yong and Liu, Jifeng","White dwarfs identified in LAMOST Data Release 5","2022","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab3151"
"Bernardini, M. and Feldmann, R. and Angl\'es-Alc\'azar, D. and Boylan-Kolchin, M. and Bullock, J. and Mayer, L. and Stadel, J.","From EMBER to FIRE: predicting high resolution baryon fields from dark matter simulations with deep learning","2022","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab3088"
"Desira, Christopher and Shu, Yiping and Auger, Matthew W. and McMahon, Richard G. and Lemon, Cameron A. and Anguita, Timo and Neira, Favio","Discovery of two bright high-redshift gravitationally lensed quasars revealed by Gaia","2022","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab2960"
"Xiao, Hubing and Ouyang, Zhihao and Zhang, Lixia and Fu, Liping and Zhang, Shaohua and Zeng, Xiangtao and Fan, Junhui","The Relativistic Jet and Central Engine of Fermi Blazars","2022","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac36da"
"Aganze, Christian and Burgasser, Adam J. and Malkan, Mathew and Theissen, Christopher A. and Tejada Arevalo, Roberto A. and Hsu, Chih-Chun and Bardalez Gagliuffi, Daniella C. and Ryan, Russell E. and Holwerda, Benne","Beyond the Local Volume. I. Surface Densities of Ultracool Dwarfs in Deep HST/WFC3 Parallel Fields","2022","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac35ea"
"Tranin, Hugo and Godet, Olivier and Webb, Natalie and Primorac, Daria","Probabilistic classification of X-ray sources applied to Swift-XRT and XMM-Newton catalogs","2022","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202141259"
"Almendros-Abad, V. and Mu\vzi\'c, K. and Moitinho, A. and Krone-Martins, A. and Kubiak, K.","Youth analysis of near-infrared spectra of young low-mass stars and brown dwarfs","2022","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202142050"
"Kyritsis, E. and Maravelias, G. and Zezas, A. and Bonfini, P. and Kovlakas, K. and Reig, P.","A new automated tool for the spectral classification of OB stars","2022","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202040224"
"Galarza, Carlos Andr\'es and Daflon, Simone and Placco, Vinicius M. and Allende Prieto, Carlos and Borges Fernandes, Marcelo and Yuan, Haibo and L\'opez-Sanjuan, Carlos and Lee, Young Sun and Solano, Enrique and Jim\'enez-Esteban, F. and Sobral, David and Alvarez Candal, Alvaro and Pereira, Claudio B. and Akras, Stavros and Mart\'\in, Eduardo and Jim\'enez Teja, Yolanda and Cenarro, Javier and Crist\'obal-Hornillos, David and Hern\'andez-Monteagudo, Carlos and Mar\'\in-Franch, Antonio and Moles, Mariano and Varela, Jes\'us and V\'azquez Rami\'o, H\'ector and Alcaniz, Jailson and Dupke, Renato and Ederoclite, Alessandro and Sodr\'e, Laerte and Angulo, Raul E.","J-PLUS: Searching for very metal-poor star candidates using the SPEEM pipeline","2022","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202141717"
"Chanda, Pallav and Saha, Rajib","An unbiased estimator of the full-sky CMB angular power spectrum at large scales using neural networks","2021","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab2753"
"Mackovjak, \vSimon and Harman, Martin and Maslej-Kre\vs\vn\'akov\'a, Viera and Butka, Peter","SCSS-Net: solar corona structures segmentation by deep learning","2021","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab2536"
"Bevins, H.~T.~J. and Handley, W.~J. and Fialkov, A. and de Lera Acedo, E. and Javid, K.","GLOBALEMU: a novel and robust approach for emulating the sky-averaged 21-cm signal from the cosmic dawn and epoch of reionization","2021","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab2737"
"Yang, Fan and Zhang, Bo and Long, Richard J. and Lu, You-Jun and Shan, Su-Su and Wei, Xing and Fu, Jian-Ning and Zhang, Xian-Fei and Zhao, Zhi-Chao and Bai, Yu and Yi, Tuan and Zheng, Ling-Lin and Zhou, Ze-Ming and Liu, Ji-Feng","LTD064402+245919: A Subgiant with a 1-3 M $_\ensuremath\odot$ Undetected Companion Identified from LAMOST-TD Data","2021","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac31b3"
"Li, Haining","Fuzzy Cluster Analysis: Application to Determining Metallicities for Very Metal-poor Stars","2021","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac2eea"
"Rhea, Carter L. and Rousseau-Nepton, Laurie and Prunet, Simon and Hlavacek-Larrondo, Julie and Martin, R. Pierre and Grasha, Kathryn and Asari, Natalia Vale and B\'egin, Th\'eophile and Vigneron, Benjamin and Prasow-\'Emond, Myriam","A Machine-learning Approach to Integral Field Unit Spectroscopy Observations. III. Disentangling Multiple Components in H II Regions","2021","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac2c66"
"Wang, Shu and Chen, Xiaodian","3D Parameter Maps of Red Clump Stars in the Milky Way: Absolute Magnitudes and Intrinsic Colors","2021","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac22a7"
"Kerby, Stephen and Kaur, Amanpreet and Falcone, Abraham D. and Eskenasy, Ryan and Hancock, Fredric and Stroh, Michael C. and Ferrara, Elizabeth C. and Ray, Paul S. and Kennea, Jamie A. and Grove, Eric","Multiwavelength Spectral Analysis and Neural Network Classification of Counterparts to 4FGL Unassociated Sources","2021","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac2e91"
"Bassett, Neil and Rapetti, David and Tauscher, Keith and Nhan, Bang D. and Bordenave, David D. and Hibbard, Joshua J. and Burns, Jack O.","Lost Horizon: Quantifying the Effect of Local Topography on Global 21 cm Cosmology Data Analysis","2021","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac1cde"
"Su\'arez-P\'erez, John F. and Camargo, Yeimy and Li, Xiao-Dong and Forero-Romero, Jaime E.","The Four Cosmic Tidal Web Elements from the \ensuremath\beta-skeleton","2021","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac1fed"
"Broussard, Adam and Gawiser, Eric","Using a Neural Network Classifier to Select Galaxies with the Most Accurate Photometric Redshifts","2021","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac2147"
"Woods, Magnus M. and Sainz Dalda, Alberto and De Pontieu, Bart","Unsupervised Machine Learning for the Identification of Preflare Spectroscopic Signatures","2021","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac2667"
"Meng, Zhisen and Zhu, Xiaosi and Kov\'acs, P\'eter and Liang, Enwei and Wang, Zhao","Machine-learning Interpretation of the Correlation between Infrared Emission Features of Interstellar Polycyclic Aromatic Hydrocarbons","2021","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac2c78"
"Gonz\'alez-Santamar\'\ia, I. and Manteiga, M. and Manchado, A. and Ulla, A. and Dafonte, C. and L\'opez Varela, P.","Planetary nebulae in Gaia EDR3: Central star identification, properties, and binarity","2021","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202141916"
"Carrick, Jonathan E. and Hook, Isobel M. and Swann, Elizabeth and Boone, Kyle and Frohmaier, Chris and Kim, Alex G. and Sullivan, Mark and LSST Dark Energy Science Collaboration","Optimizing a magnitude-limited spectroscopic training sample for photometric classification of supernovae","2021","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab2343"
"Razim, Oleksandra and Cavuoti, Stefano and Brescia, Massimo and Riccio, Giuseppe and Salvato, Mara and Longo, Giuseppe","Improving the reliability of photometric redshift with machine learning","2021","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab2334"
"Lu, Ya-Kun and Qiu, Bo and Luo, A. -Li and Kong, Xiao and Jiang, Xia and Guo, Xiaoyu and Wang, Linqian","Using CFSVM model to classify stars from three-colour images","2021","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab1703"
"Finke, Thorben and Kr\""amer, Michael and Manconi, Silvia","Classification of Fermi-LAT sources with deep learning using energy and time spectra","2021","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab2389"
"Sarmiento, Regina and Huertas-Company, Marc and Knapen, Johan H. and S\'anchez, Sebasti\'an F. and Dom\'\inguez S\'anchez, Helena and Drory, Niv and Falc\'on-Barroso, Jesus","Capturing the Physics of MaNGA Galaxies with Self-supervised Machine Learning","2021","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac1dac"
"Stern, D. and Djorgovski, S.~G. and Krone-Martins, A. and Sluse, D. and Delchambre, L. and Ducourant, C. and Teixeira, R. and Surdej, J. and Boehm, C. and den Brok, J. and Dobie, D. and Drake, A. and Galluccio, L. and Graham, M.~J. and Jalan, P. and Kl\""uter, J. and Le Campion, J. -F. and Mahabal, A. and Mignard, F. and Murphy, T. and Nierenberg, A. and Scarano, Jr., S. and Simon, J. and Slezak, E. and Spindola-Duarte, C. and Wambsganss, J.","Gaia GraL: Gaia DR2 Gravitational Lens Systems. VI. Spectroscopic Confirmation and Modeling of Quadruply Imaged Lensed Quasars","2021","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ac0f04"
"de Diego, J.~A. and Nadolny, J. and Bongiovanni, \'A. and Cepa, J. and Lara-L\'opez, M.~A. and Gallego, J. and Cervi\~no, M. and S\'anchez-Portal, M. and Ignacio Gonz\'alez-Serrano, J. and Alfaro, E.~J. and Povi\'c, M. and P\'erez Garc\'\ia, A.~M. and P\'erez Mart\'\inez, R. and Padilla Torres, C.~P. and Cedr\'es, B. and Garc\'\ia-Aguilar, D. and Gonz\'alez, J.~J. and Gonz\'alez-Otero, M. and Navarro-Mart\'\inez, R. and Pintos-Castro, I.","Nonsequential neural network for simultaneous, consistent classification, and photometric redshifts of OTELO galaxies","2021","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202141360"
"Euclid Collaboration and Pocino, A. and Tutusaus, I. and Castander, F.~J. and Fosalba, P. and Crocce, M. and Porredon, A. and Camera, S. and Cardone, V. and Casas, S. and Kitching, T. and Lacasa, F. and Martinelli, M. and Pourtsidou, A. and Sakr, Z. and Andreon, S. and Auricchio, N. and Baccigalupi, C. and Balaguera-Antol\'\inez, A. and Baldi, M. and Balestra, A. and Bardelli, S. and Bender, R. and Biviano, A. and Bodendorf, C. and Bonino, D. and Boucaud, A. and Bozzo, E. and Branchini, E. and Brescia, M. and Brinchmann, J. and Burigana, C. and Cabanac, R. and Capobianco, V. and Cappi, A. and Carvalho, C.~S. and Castellano, M. and Castignani, G. and Cavuoti, S. and Cimatti, A. and Cledassou, R. and Colodro-Conde, C. and Congedo, G. and Conselice, C.~J. and Conversi, L. and Copin, Y. and Corcione, L. and Costille, A. and Coupon, J. and Courtois, H.~M. and Cropper, M. and Cuby, J. -G. and Da Silva, A. and de la Torre, S. and Di Ferdinando, D. and Dubath, F. and Duncan, C. and Dupac, X. and Dusini, S. and Farrens, S. and Ferreira, P.~G. and Ferrero, I. and Finelli, F. and Fotopoulou, S. and Frailis, M. and Franceschi, E. and Galeotta, S. and Garilli, B. and Gillard, W. and Gillis, B. and Giocoli, C. and Gozaliasl, G. and Graci\'a-Carpio, J. and Grupp, F. and Guzzo, L. and Holmes, W. and Hormuth, F. and Jahnke, K. and Keihanen, E. and Kermiche, S. and Kiessling, A. and Kirkpatrick, C.~C. and Kunz, M. and Kurki-Suonio, H. and Ligori, S. and Lilje, P.~B. and Lloro, I. and Maino, D. and Maiorano, E. and Mansutti, O. and Marggraf, O. and Martinet, N. and Marulli, F. and Massey, R. and Maurogordato, S. and Medinaceli, E. and Mei, S. and Meneghetti, M. and Benton Metcalf, R. and Meylan, G. and Moresco, M. and Morin, B. and Moscardini, L. and Munari, E. and Nakajima, R. and Neissner, C. and Nichol, R.~C. and Niemi, S. and Nightingale, J. and Padilla, C. and Paltani, S. and Pasian, F. and Patrizii, L. and Pedersen, K. and Percival, W.~J. and Pettorino, V. and Pires, S. and Polenta, G. and Poncet, M. and Popa, L. and Potter, D. and Pozzetti, L. and Raison, F. and Renzi, A. and Rhodes, J. and Riccio, G. and Romelli, E. and Roncarelli, M. and Rossetti, E. and Saglia, R. and S\'anchez, A.~G. and Sapone, D. and Scaramella, R. and Schneider, P. and Scottez, V. and Secroun, A. and Seidel, G. and Serrano, S. and Sirignano, C. and Sirri, G. and Stanco, L. and Sureau, F. and Taylor, A.~N. and Tenti, M. and Tereno, I. and Teyssier, R. and Toledo-Moreo, R. and Tramacere, A. and Valentijn, E.~A. and Valenziano, L. and Valiviita, J. and Vassallo, T. and Viel, M. and Wang, Y. and Welikala, N. and Whittaker, L. and Zacchei, A. and Zamorani, G. and Zoubian, J. and Zucca, E.","Euclid preparation. XII. Optimizing the photometric sample of the Euclid survey for galaxy clustering and galaxy-galaxy lensing analyses","2021","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202141061"
"Dobbels, Wouter and Baes, Maarten","Predicting far-infrared maps of galaxies via machine learning techniques","2021","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202142084"
"March\~a, M.~J.~M. and Browne, I.~W.~A.","Large-scale clustering amongst Fermi blazars; evidence for axis alignments?","2021","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab1872"
"Ni, Yueying and Li, Yin and Lachance, Patrick and Croft, Rupert A.~C. and Di Matteo, Tiziana and Bird, Simeon and Feng, Yu","AI-assisted superresolution cosmological simulations - II. Halo substructures, velocities, and higher order statistics","2021","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab2113"
"Cheng (程思浩), Sihao and M\'enard, Brice","Weak lensing scattering transform: dark energy and neutrino mass sensitivity","2021","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stab2102"
